date,temp_max,temp_min,rain,solar_radiation,city,month
2018-04-28,14.205501,8.2555,0.0,30.39,Skardu,April
2018-04-29,14.3555,6.7055,0.0,30.9,Skardu,April
2018-04-30,15.4055,7.2555,0.0,28.12,Skardu,April
2018-05-01,15.255501,9.1555,0.1,23.05,Skardu,May
2018-05-02,14.0555,8.955501,3.6,19.74,Skardu,May
2018-05-03,14.5555,8.455501,0.3,25.78,Skardu,May
2018-05-04,15.005501,2.2555003,0.8,26.67,Skardu,May
2018-05-05,14.0555,9.205501,4.8999996,16.1,Skardu,May
2018-05-06,13.6555,7.1055,10.200001,19.14,Skardu,May
2018-05-07,11.755501,7.0055,3.5,23.93,Skardu,May
2018-05-08,13.8055,4.4055004,0.0,25.97,Skardu,May
2018-05-09,15.4055,7.6055,0.0,29.96,Skardu,May
2018-05-10,17.0055,8.1555,0.0,30.87,Skardu,May
2018-05-11,19.2555,10.6055,0.0,26.96,Skardu,May
2018-05-12,17.6555,11.255501,5.1,22.67,Skardu,May
2018-05-13,17.2055,5.0055,0.6,19.07,Skardu,May
2018-05-14,18.1555,9.705501,6.6000004,24.16,Skardu,May
2018-05-15,17.4055,10.9055,6.8999996,24.81,Skardu,May
2018-05-16,17.3055,9.955501,7.0,24.5,Skardu,May
2018-05-17,15.755501,8.7555,6.299999,22.71,Skardu,May
2018-05-18,16.8555,9.205501,4.5,24.96,Skardu,May
2018-05-19,16.2555,10.0055,2.0,28.66,Skardu,May
2018-05-20,19.4555,10.6055,8.1,30.28,Skardu,May
2018-05-21,19.1555,12.3055,2.6,28.29,Skardu,May
2018-05-22,17.9555,9.3055,15.5,29.4,Skardu,May
2018-05-23,16.5555,8.1055,9.6,28.26,Skardu,May
2018-05-24,16.5055,6.7055,0.4,28.94,Skardu,May
2018-05-25,18.4555,3.2055001,0.0,29.49,Skardu,May
2018-05-26,18.9055,5.4555,1.0,28.95,Skardu,May
2018-05-27,19.0555,11.755501,0.2,29.19,Skardu,May
2018-05-28,16.4055,9.4055,8.899999,25.95,Skardu,May
2018-05-29,19.0555,9.3055,1.2,23.41,Skardu,May
2018-05-30,19.8055,7.4055004,0.0,29.65,Skardu,May
2018-05-31,19.855501,9.9055,0.2,28.75,Skardu,May
2018-06-01,21.105501,11.455501,0.0,31.53,Skardu,June
2018-06-02,22.7555,14.005501,0.0,32.06,Skardu,June
2018-06-03,24.6555,15.3055,0.0,32.14,Skardu,June
2018-06-04,25.2555,16.9555,0.0,31.36,Skardu,June
2018-06-05,24.6555,16.5055,0.0,31.92,Skardu,June
2018-06-06,25.605501,15.705501,0.0,32.31,Skardu,June
2018-06-07,26.0055,16.6555,0.0,32.22,Skardu,June
2018-06-08,26.2055,17.1055,0.0,30.82,Skardu,June
2018-06-09,21.2555,15.8055,4.2,20.86,Skardu,June
2018-06-10,21.1555,13.8055,0.4,24.63,Skardu,June
2018-06-11,23.9055,12.005501,0.0,30.86,Skardu,June
2018-06-12,25.7055,12.6555,0.0,31.96,Skardu,June
2018-06-13,27.0555,17.9555,0.0,31.61,Skardu,June
2018-06-14,22.2555,14.3055,5.5,19.86,Skardu,June
2018-06-15,18.0055,11.8055,12.7,20.35,Skardu,June
2018-06-16,19.2555,11.0555,9.400002,19.16,Skardu,June
2018-06-17,21.8055,16.0555,0.0,25.56,Skardu,June
2018-06-18,20.7555,15.0555,4.6,21.11,Skardu,June
2018-06-19,17.6555,14.955501,10.5,19.79,Skardu,June
2018-06-20,18.0555,13.1555,9.9,21.59,Skardu,June
2018-06-21,18.0555,11.205501,3.8999994,17.32,Skardu,June
2018-06-22,20.4055,12.1055,2.3,22.16,Skardu,June
2018-06-23,20.8055,13.705501,1.2,23.35,Skardu,June
2018-06-24,20.355501,12.0555,10.499999,23.17,Skardu,June
2018-06-25,19.2555,12.505501,1.1000001,23.12,Skardu,June
2018-06-26,20.355501,9.9055,7.5000005,17.9,Skardu,June
2018-06-27,18.0555,15.6555,9.499998,9.93,Skardu,June
2018-06-28,16.4555,12.1555,27.199999,4.89,Skardu,June
2018-06-29,16.6555,11.1555,6.6999993,9.14,Skardu,June
2018-06-30,23.1555,14.8055,0.6,23.3,Skardu,June
2018-07-01,25.5555,9.6555,0.0,26.94,Skardu,July
2018-07-02,22.605501,12.8055,1.8000001,21.56,Skardu,July
2018-07-03,18.7555,15.9055,1.4000001,13.51,Skardu,July
2018-07-04,18.7055,13.3055,9.299999,13.45,Skardu,July
2018-07-05,21.855501,9.8555,2.3000002,27.14,Skardu,July
2018-07-06,23.6555,9.7555,0.0,27.86,Skardu,July
2018-07-07,26.605501,10.8555,0.0,28.33,Skardu,July
2018-07-08,28.4555,21.2055,0.0,29.83,Skardu,July
2018-07-09,27.9555,20.7555,0.0,30.72,Skardu,July
2018-07-10,28.105501,18.4555,0.0,30.92,Skardu,July
2018-07-11,29.9555,21.1555,0.0,27.37,Skardu,July
2018-07-12,22.7555,15.6555,5.7,20.24,Skardu,July
2018-07-13,27.9555,15.505501,0.0,28.22,Skardu,July
2018-07-14,30.0055,21.0055,0.0,28.41,Skardu,July
2018-07-15,28.2055,22.605501,0.0,21.77,Skardu,July
2018-07-16,24.105501,16.4055,6.2999997,19.84,Skardu,July
2018-07-17,24.855501,19.355501,2.7,20.15,Skardu,July
2018-07-18,28.4055,21.8055,0.0,25.76,Skardu,July
2018-07-19,28.4555,15.455501,0.0,25.17,Skardu,July
2018-07-20,27.8055,20.2555,2.1,23.58,Skardu,July
2018-07-21,30.3055,17.8055,0.0,29.85,Skardu,July
2018-07-22,25.7555,22.5555,0.0,13.8,Skardu,July
2018-07-23,23.9555,17.8055,8.900001,16.78,Skardu,July
2018-07-24,28.3055,15.6555,0.0,25.32,Skardu,July
2018-07-25,23.3055,17.7555,2.3999996,15.15,Skardu,July
2018-07-26,22.6555,17.1055,1.4000002,14.66,Skardu,July
2018-07-27,23.7555,15.8055,1.8000002,22.38,Skardu,July
2018-07-28,23.8055,16.5055,0.6,22.35,Skardu,July
2018-07-29,21.355501,16.3555,0.3,25.15,Skardu,July
2018-07-30,23.5055,18.1555,0.5,26.9,Skardu,July
2018-07-31,24.5555,18.9055,0.6,24.71,Skardu,July
2018-08-01,26.5555,19.4055,0.2,24.65,Skardu,August
2018-08-02,28.2055,16.2055,1.4000001,25.57,Skardu,August
2018-08-03,30.9055,21.6555,0.0,28.41,Skardu,August
2018-08-04,32.205498,22.5555,0.0,29.16,Skardu,August
2018-08-05,31.8055,20.9055,0.0,28.54,Skardu,August
2018-08-06,30.355501,22.9555,0.0,24.12,Skardu,August
2018-08-07,28.105501,18.2055,1.0,18.05,Skardu,August
2018-08-08,24.5055,18.1555,19.900002,13.34,Skardu,August
2018-08-09,28.0555,18.4555,0.0,25.64,Skardu,August
2018-08-10,30.4555,22.0555,0.0,28.35,Skardu,August
2018-08-11,31.2055,23.1555,0.0,26.7,Skardu,August
2018-08-12,24.5055,20.7055,14.1,13.82,Skardu,August
2018-08-13,25.9055,17.5555,0.0,24.4,Skardu,August
2018-08-14,29.355501,20.7555,0.0,28.15,Skardu,August
2018-08-15,29.9555,21.0055,0.0,25.69,Skardu,August
2018-08-16,29.1555,22.9555,0.0,22.14,Skardu,August
2018-08-17,25.7055,20.2055,3.0,19.83,Skardu,August
2018-08-18,25.7055,15.6555,4.8999996,23.34,Skardu,August
2018-08-19,29.105501,20.9555,0.0,25.19,Skardu,August
2018-08-20,29.8055,22.355501,0.0,24.61,Skardu,August
2018-08-21,28.855501,15.5555,0.4,22.56,Skardu,August
2018-08-22,29.355501,22.105501,0.6,23.45,Skardu,August
2018-08-23,25.9555,19.5055,2.8,20.66,Skardu,August
2018-08-24,20.7055,15.705501,5.0,17.42,Skardu,August
2018-08-25,23.2555,17.9555,0.0,16.25,Skardu,August
2018-08-26,23.355501,15.9055,0.1,19.31,Skardu,August
2018-08-27,25.1555,18.5555,0.0,22.54,Skardu,August
2018-08-28,26.4055,19.355501,0.0,24.29,Skardu,August
2018-08-29,26.0555,19.605501,0.6,22.97,Skardu,August
2018-08-30,23.2555,18.5055,1.3000001,21.64,Skardu,August
2018-08-31,26.5055,17.8055,1.2,23.44,Skardu,August
2018-09-01,25.9055,20.5055,1.0,21.58,Skardu,September
2018-09-02,23.2555,16.5555,4.3999996,20.91,Skardu,September
2018-09-03,23.8055,16.0555,5.0,22.31,Skardu,September
2018-09-04,25.355501,19.2055,0.6,21.96,Skardu,September
2018-09-05,24.2555,18.7055,0.4,19.36,Skardu,September
2018-09-06,19.6555,16.0055,14.500001,8.61,Skardu,September
2018-09-07,23.0055,13.455501,7.5,21.06,Skardu,September
2018-09-08,20.5055,11.3055,3.6999998,21.0,Skardu,September
2018-09-09,22.0555,16.0055,6.5000005,20.06,Skardu,September
2018-09-10,23.0055,15.705501,0.3,20.37,Skardu,September
2018-09-11,25.4055,18.1055,0.0,24.58,Skardu,September
2018-09-12,23.7055,16.9555,0.0,23.75,Skardu,September
2018-09-13,18.2055,12.5555,2.7,17.88,Skardu,September
2018-09-14,14.255501,8.5055,4.9,10.9,Skardu,September
2018-09-15,14.705501,8.0055,11.9,19.36,Skardu,September
2018-09-16,15.1055,7.4055004,0.0,16.23,Skardu,September
2018-09-17,19.2055,8.6555,0.0,24.3,Skardu,September
2018-09-18,21.355501,13.005501,0.0,24.37,Skardu,September
2018-09-19,22.2555,14.4055,0.0,23.61,Skardu,September
2018-09-20,21.1555,15.005501,0.0,22.49,Skardu,September
2018-09-21,21.6555,13.955501,0.0,21.69,Skardu,September
2018-09-22,20.9055,15.955501,0.0,12.61,Skardu,September
2018-09-23,21.105501,14.3555,0.6,19.52,Skardu,September
2018-09-24,17.8055,11.0555,4.8,18.1,Skardu,September
2018-09-25,17.1055,8.3555,7.7999997,16.09,Skardu,September
2018-09-26,15.8555,10.4055,3.2999997,15.09,Skardu,September
2018-09-27,14.8555,10.9055,4.4,17.17,Skardu,September
2018-09-28,15.1055,10.8055,8.5,13.21,Skardu,September
2018-09-29,14.755501,9.0055,17.100002,14.63,Skardu,September
2018-09-30,17.1555,4.8555,3.1,17.6,Skardu,September
2018-10-01,17.9555,3.8055,0.0,19.73,Skardu,October
2018-10-02,15.255501,3.9055002,6.6,17.64,Skardu,October
2018-10-03,15.455501,5.2055,6.9999995,18.54,Skardu,October
2018-10-04,13.005501,7.7055006,17.4,12.83,Skardu,October
2018-10-05,13.3555,6.8055,4.4000006,16.71,Skardu,October
2018-10-06,13.3555,8.455501,0.0,14.57,Skardu,October
2018-10-07,13.6555,1.7055001,17.8,17.65,Skardu,October
2018-10-08,13.3555,7.4055004,5.6,12.81,Skardu,October
2018-10-09,10.9055,6.7555,1.3000002,15.96,Skardu,October
2018-10-10,10.2555,4.6055,0.1,18.88,Skardu,October
2018-10-11,10.3055,5.1555004,0.0,16.92,Skardu,October
2018-10-12,9.205501,2.1555002,0.0,17.87,Skardu,October
2018-10-13,10.6555,3.8055,0.0,15.97,Skardu,October
2018-10-14,11.505501,3.9055002,0.3,18.23,Skardu,October
2018-10-15,9.0055,5.6555004,5.799999,5.99,Skardu,October
2018-10-16,11.0555,4.3555,1.5000002,12.54,Skardu,October
2018-10-17,8.5055,4.8055,0.0,13.9,Skardu,October
2018-10-18,8.6555,0.15550017,0.0,16.01,Skardu,October
2018-10-19,8.0055,-4.0944996,0.0,17.0,Skardu,October
2018-10-20,6.1555004,-4.7445,0.0,17.77,Skardu,October
2018-10-21,6.1555004,0.05550027,0.0,17.77,Skardu,October
2018-10-22,4.7055,-1.7944996,0.0,18.14,Skardu,October
2018-10-23,5.0055,-2.8444998,0.0,16.6,Skardu,October
2018-10-24,5.5055,-1.6445,0.0,17.71,Skardu,October
2018-10-25,6.3055,0.30550027,0.0,17.45,Skardu,October
2018-10-26,7.6555004,0.35550022,0.0,17.44,Skardu,October
2018-10-27,8.6555,1.2555002,0.0,17.17,Skardu,October
2018-10-28,10.9055,3.3555002,0.0,16.64,Skardu,October
2018-10-29,11.0555,4.7055,0.0,16.36,Skardu,October
2018-10-30,12.3555,6.8555,0.0,14.12,Skardu,October
2018-10-31,11.205501,3.7055001,5.5000005,4.51,Skardu,October
2018-11-01,8.705501,5.1555004,0.29999998,14.22,Skardu,November
2018-11-02,5.0555,1.2055001,0.0,9.7,Skardu,November
2018-11-03,4.4055004,1.3555002,0.0,15.56,Skardu,November
2018-11-04,3.1555002,-2.7944996,0.0,15.29,Skardu,November
2018-11-05,0.20550013,-6.8444996,0.0,17.24,Skardu,November
2018-11-06,2.4555001,-3.9945,0.0,16.88,Skardu,November
2018-11-07,5.1055,0.9555001,0.0,11.84,Skardu,November
2018-11-08,4.9555,3.4055002,0.0,10.75,Skardu,November
2018-11-09,5.8555,3.0055,0.0,10.66,Skardu,November
2018-11-10,4.9555,3.2055001,0.0,11.46,Skardu,November
2018-11-11,4.3555,3.1555002,0.0,9.8,Skardu,November
2018-11-12,4.9555,3.1555002,0.0,12.32,Skardu,November
2018-11-13,4.1555004,1.8555002,0.0,9.83,Skardu,November
2018-11-14,4.8555,1.5555001,0.0,12.63,Skardu,November
2018-11-15,2.8555002,-0.49449992,0.0,15.07,Skardu,November
2018-11-16,2.3555002,-1.8945,0.0,15.27,Skardu,November
2018-11-17,2.8555002,-1.8945,0.0,12.19,Skardu,November
2018-11-18,2.8055003,1.0055002,0.0,8.33,Skardu,November
2018-11-19,4.8055,1.4555001,0.0,14.21,Skardu,November
2018-11-20,4.0055003,0.25550008,0.0,13.93,Skardu,November
2018-11-21,6.7555,1.5555001,0.0,9.75,Skardu,November
2018-11-22,4.6055,0.6555002,0.0,14.39,Skardu,November
2018-11-23,4.2555003,-0.7444999,0.0,14.28,Skardu,November
2018-11-24,7.1055,3.0555003,0.0,10.72,Skardu,November
2018-11-25,4.9555,1.3555002,0.0,13.98,Skardu,November
2018-11-26,7.1055,0.7555001,0.0,12.06,Skardu,November
2018-11-27,8.5055,5.0555,0.0,12.49,Skardu,November
2018-11-28,5.1555004,-0.8444998,0.0,13.47,Skardu,November
2018-11-29,2.9555001,-0.8944998,0.0,13.7,Skardu,November
2018-11-30,2.7555,-1.9944999,0.0,13.67,Skardu,November
2018-12-01,2.8055003,-1.2444999,0.0,13.62,Skardu,December
2018-12-02,1.6055002,-2.8945,0.0,13.67,Skardu,December
2018-12-03,1.6055002,-2.6944997,0.0,13.37,Skardu,December
2018-12-04,1.5055002,-2.3945,0.1,9.33,Skardu,December
2018-12-05,0.6555002,-11.494499,0.0,9.77,Skardu,December
2018-12-06,0.005500078,-10.1945,0.0,12.86,Skardu,December
2018-12-07,0.7555001,-2.6445,0.0,8.31,Skardu,December
2018-12-08,2.4055002,0.15550017,0.0,9.34,Skardu,December
2018-12-09,0.8555002,-0.9944999,0.0,5.62,Skardu,December
2018-12-10,0.45550013,-2.6445,0.0,11.84,Skardu,December
2018-12-11,-0.7944999,-3.4444997,0.0,10.68,Skardu,December
2018-12-12,-1.2444999,-4.3945,0.0,12.14,Skardu,December
2018-12-13,-3.4945,-6.3945,0.0,13.07,Skardu,December
2018-12-14,-3.6445,-7.9445,0.0,13.21,Skardu,December
2018-12-15,-3.4444997,-7.5444994,0.0,13.24,Skardu,December
2018-12-16,-2.1445,-6.0944996,0.0,13.19,Skardu,December
2018-12-17,-0.49449992,-5.1445,0.0,13.07,Skardu,December
2018-12-18,5.3055,-1.2444999,0.0,12.39,Skardu,December
2018-12-19,2.0055003,-3.6944997,0.0,12.39,Skardu,December
2018-12-20,0.8555002,-3.5444996,0.0,13.02,Skardu,December
2018-12-21,0.9055002,-4.4945,0.0,12.24,Skardu,December
2018-12-22,3.0055,-3.1944997,0.0,12.64,Skardu,December
2018-12-23,0.35550022,-5.1445,0.0,12.74,Skardu,December
2018-12-24,-1.2944996,-5.8444996,0.0,13.12,Skardu,December
2018-12-25,-1.7944996,-5.6945,0.0,10.86,Skardu,December
2018-12-26,-1.9944999,-7.4445,0.0,12.75,Skardu,December
2018-12-27,-2.7944996,-7.1445,0.0,13.26,Skardu,December
2018-12-28,-2.4945,-7.744499,0.0,13.21,Skardu,December
2018-12-29,-0.5444999,-2.8444998,0.0,8.94,Skardu,December
2018-12-30,0.8555002,-7.0944996,0.0,12.64,Skardu,December
2018-12-31,0.55550027,-4.4445,0.0,9.27,Skardu,December
2019-01-01,-0.44449973,-1.7444999,0.0,7.46,Skardu,January
2019-01-02,0.6555002,-3.1944997,0.0,9.39,Skardu,January
2019-01-03,-0.044499874,-4.4445,0.0,9.11,Skardu,January
2019-01-04,0.9055002,-2.4945,0.0,9.26,Skardu,January
2019-01-05,-2.2944996,-6.0444994,0.0,12.55,Skardu,January
2019-01-06,-2.8945,-7.3945,0.0,13.39,Skardu,January
2019-01-07,-2.6445,-5.6945,0.0,9.41,Skardu,January
2019-01-08,0.40550017,-4.1945,0.0,11.36,Skardu,January
2019-01-09,-1.0944998,-5.1945,0.0,9.9,Skardu,January
2019-01-10,0.20550013,-3.6944997,0.0,10.89,Skardu,January
2019-01-11,0.30550027,-1.3945,0.0,8.23,Skardu,January
2019-01-12,-1.4944999,-5.6945,0.0,12.55,Skardu,January
2019-01-13,-3.5444996,-6.994499,0.0,14.5,Skardu,January
2019-01-14,-2.2944996,-8.0945,0.0,12.87,Skardu,January
2019-01-15,-1.1944997,-3.7445,0.1,7.5,Skardu,January
2019-01-16,0.35550022,-3.5944998,0.0,11.9,Skardu,January
2019-01-17,-2.8945,-6.4445,0.0,13.87,Skardu,January
2019-01-18,-1.7444999,-4.2445,0.0,8.52,Skardu,January
2019-01-19,3.1055002,-1.6944997,0.0,10.19,Skardu,January
2019-01-20,1.9555001,-0.24449992,0.0,7.51,Skardu,January
2019-01-21,1.5055002,-0.8444998,0.0,10.39,Skardu,January
2019-01-22,-0.34449983,-3.5944998,0.0,14.49,Skardu,January
2019-01-23,-1.7944996,-5.8444996,0.0,13.93,Skardu,January
2019-01-24,-1.7444999,-5.4445,0.0,11.93,Skardu,January
2019-01-25,-3.6445,-8.0945,0.0,15.01,Skardu,January
2019-01-26,-6.244499,-9.544499,0.0,15.85,Skardu,January
2019-01-27,-7.2944994,-11.3945,0.0,16.19,Skardu,January
2019-01-28,-4.4945,-8.494499,0.0,16.13,Skardu,January
2019-01-29,-3.6944997,-6.8945,0.2,9.8,Skardu,January
2019-01-30,-1.7444999,-4.5444994,0.0,10.77,Skardu,January
2019-01-31,-0.19449973,-3.4444997,0.0,15.92,Skardu,January
2019-02-01,-1.0444999,-4.2944994,0.0,13.07,Skardu,February
2019-02-02,0.55550027,-2.9945,0.0,16.34,Skardu,February
2019-02-03,2.9055002,-2.4945,0.0,12.32,Skardu,February
2019-02-04,2.6055002,0.15550017,0.1,10.75,Skardu,February
2019-02-05,2.3055,-0.044499874,0.0,12.61,Skardu,February
2019-02-06,1.0055002,-0.94449973,0.0,10.19,Skardu,February
2019-02-07,0.8555002,-1.9444997,0.0,14.25,Skardu,February
2019-02-08,-1.3444998,-4.3945,0.0,18.01,Skardu,February
2019-02-09,-1.5444996,-5.1445,0.0,18.1,Skardu,February
2019-02-10,-0.34449983,-3.4945,0.0,13.41,Skardu,February
2019-02-11,2.0555,-0.7444999,0.0,11.08,Skardu,February
2019-02-12,2.4055002,0.5055001,0.0,10.54,Skardu,February
2019-02-13,4.4055004,1.7555002,0.0,12.84,Skardu,February
2019-02-14,3.6555002,0.8555002,0.0,16.73,Skardu,February
2019-02-15,1.3055001,-1.5944998,0.0,17.77,Skardu,February
2019-02-16,0.35550022,-3.5944998,0.0,13.83,Skardu,February
2019-02-17,2.2555003,-2.3444998,0.099999994,13.25,Skardu,February
2019-02-18,1.6055002,-2.4945,0.20000002,17.67,Skardu,February
2019-02-19,4.9555,-0.5944998,0.099999994,14.56,Skardu,February
2019-02-20,4.2555003,0.5055001,0.5999999,11.54,Skardu,February
2019-02-21,1.6555002,0.005500078,0.0,17.6,Skardu,February
2019-02-22,1.1055002,-2.5944998,0.100000024,20.06,Skardu,February
2019-02-23,0.35550022,-2.2944996,0.0,17.49,Skardu,February
2019-02-24,-2.0444996,-3.8444998,0.1,17.78,Skardu,February
2019-02-25,-0.19449973,-4.3444996,0.0,17.69,Skardu,February
2019-02-26,-0.9944999,-5.7944994,0.0,21.47,Skardu,February
2019-02-27,-2.4945,-6.9445,0.0,21.96,Skardu,February
2019-02-28,0.30550027,-4.5944996,0.0,17.48,Skardu,February
2019-03-01,1.9555001,-0.8944998,0.0,13.7,Skardu,March
2019-03-02,3.8555002,0.005500078,0.0,18.9,Skardu,March
2019-03-03,0.5055001,-1.5444996,0.20000002,16.85,Skardu,March
2019-03-04,0.005500078,-3.0944998,0.0,20.04,Skardu,March
2019-03-05,0.7055001,-2.4945,0.0,21.45,Skardu,March
2019-03-06,1.2555002,-2.6445,0.0,20.2,Skardu,March
2019-03-07,2.5055,-1.6944997,0.0,21.96,Skardu,March
2019-03-08,2.1055002,-1.3444998,0.0,22.71,Skardu,March
2019-03-09,3.5555,-1.7444999,0.0,23.97,Skardu,March
2019-03-10,4.0055003,-0.6444998,0.0,14.08,Skardu,March
2019-03-11,4.2055,-0.6444998,0.0,24.15,Skardu,March
2019-03-12,4.6055,-0.94449973,0.0,19.38,Skardu,March
2019-03-13,2.8555002,-1.1944997,0.0,20.06,Skardu,March
2019-03-14,3.1055002,-0.29449987,0.0,23.89,Skardu,March
2019-03-15,2.4055002,-2.5444996,0.0,24.81,Skardu,March
2019-03-16,4.1055,-0.5944998,0.0,21.27,Skardu,March
2019-03-17,5.3055,0.6555002,0.0,24.37,Skardu,March
2019-03-18,5.6055,2.1055002,0.0,21.15,Skardu,March
2019-03-19,4.5555,1.9555001,0.0,13.26,Skardu,March
2019-03-20,5.4555,1.6055002,0.0,24.33,Skardu,March
2019-03-21,4.6055,0.45550013,0.0,25.85,Skardu,March
2019-03-22,5.7055,1.1055002,0.0,21.53,Skardu,March
2019-03-23,6.0555,3.0055,0.0,22.44,Skardu,March
2019-03-24,6.2555,2.3555002,0.0,25.1,Skardu,March
2019-03-25,7.9555006,2.7055001,0.0,26.59,Skardu,March
2019-03-26,7.7555,2.9055002,0.0,25.52,Skardu,March
2019-03-27,8.0555,5.6055,0.0,20.39,Skardu,March
2019-03-28,9.4055,4.9555,0.0,22.17,Skardu,March
2019-03-29,8.3055,3.5055003,1.6000001,17.29,Skardu,March
2019-03-30,6.5055,3.0055,0.099999994,26.35,Skardu,March
2019-03-31,8.1555,2.5555003,0.0,27.82,Skardu,March
2019-04-01,7.7555,1.7555002,0.0,27.89,Skardu,April
2019-04-02,8.1555,3.1555002,0.0,28.01,Skardu,April
2019-04-03,9.1555,4.1055,0.0,27.99,Skardu,April
2019-04-04,9.955501,4.8055,0.0,27.02,Skardu,April
2019-04-05,9.7555,6.1055,0.1,24.99,Skardu,April
2019-04-06,9.7555,-2.1445,0.0,26.11,Skardu,April
2019-04-07,11.205501,6.2055,0.0,27.35,Skardu,April
2019-04-08,11.3555,5.9055004,0.0,28.53,Skardu,April
2019-04-09,11.3555,8.1555,0.0,23.54,Skardu,April
2019-04-10,10.0555,7.1055,0.3,15.82,Skardu,April
2019-04-11,9.8555,5.8555,2.9000003,17.82,Skardu,April
2019-04-12,9.3055,5.1555004,1.9000001,13.9,Skardu,April
2019-04-13,10.0055,6.5555,1.5000001,17.67,Skardu,April
2019-04-14,11.6555,3.5055003,0.6,23.67,Skardu,April
2019-04-15,12.205501,2.2055001,0.3,19.76,Skardu,April
2019-04-16,10.5555,7.9555006,4.3,19.88,Skardu,April
2019-04-17,10.7555,8.2555,0.1,23.87,Skardu,April
2019-04-18,11.6055,5.6555004,0.0,28.49,Skardu,April
2019-04-19,13.6055,6.7555,0.0,29.17,Skardu,April
2019-04-20,14.755501,8.8555,0.0,29.61,Skardu,April
2019-04-21,14.955501,8.5555,0.0,29.33,Skardu,April
2019-04-22,15.3555,9.955501,0.0,28.56,Skardu,April
2019-04-23,13.205501,6.5055,6.9,14.9,Skardu,April
2019-04-24,15.005501,9.205501,0.5,25.05,Skardu,April
2019-04-25,14.255501,8.6555,0.2,27.5,Skardu,April
2019-04-26,14.255501,9.1055,0.0,28.41,Skardu,April
2019-04-27,13.455501,9.5055,0.20000002,29.21,Skardu,April
2019-04-28,14.1055,8.455501,0.0,29.05,Skardu,April
2019-04-29,12.8055,9.5555,0.5,16.8,Skardu,April
2019-04-30,12.3555,7.5555,0.1,27.86,Skardu,April
2019-05-01,10.8555,6.7555,5.0,22.82,Skardu,May
2019-05-02,9.7555,6.8555,0.6,22.59,Skardu,May
2019-05-03,10.955501,0.30550027,1.7000002,28.0,Skardu,May
2019-05-04,11.955501,-1.2444999,0.1,27.61,Skardu,May
2019-05-05,13.1055,4.9055004,0.0,30.86,Skardu,May
2019-05-06,13.8055,7.2055006,0.0,30.98,Skardu,May
2019-05-07,14.455501,7.5555,0.0,31.01,Skardu,May
2019-05-08,15.8055,8.3555,0.0,30.5,Skardu,May
2019-05-09,15.205501,9.7555,0.3,23.05,Skardu,May
2019-05-10,12.3555,7.3555,4.2000003,13.16,Skardu,May
2019-05-11,14.4055,7.5555,5.1000004,24.65,Skardu,May
2019-05-12,14.705501,8.3055,0.0,22.54,Skardu,May
2019-05-13,15.8055,2.3555002,1.3,26.23,Skardu,May
2019-05-14,16.1055,4.8055,0.2,28.67,Skardu,May
2019-05-15,16.4555,5.1055,2.0,20.98,Skardu,May
2019-05-16,15.005501,8.7555,3.7999997,18.49,Skardu,May
2019-05-17,15.5555,9.205501,3.3999999,21.92,Skardu,May
2019-05-18,16.8555,6.0055,1.4999999,26.05,Skardu,May
2019-05-19,16.4055,10.7555,1.1,26.91,Skardu,May
2019-05-20,15.755501,7.7555,0.0,23.37,Skardu,May
2019-05-21,18.1555,3.0055,0.0,29.53,Skardu,May
2019-05-22,18.9555,12.705501,0.2,22.01,Skardu,May
2019-05-23,12.755501,10.6555,6.2999997,8.22,Skardu,May
2019-05-24,16.4555,8.955501,2.1999998,25.32,Skardu,May
2019-05-25,12.8555,7.2555,18.0,24.26,Skardu,May
2019-05-26,13.8555,4.5555,8.8,25.89,Skardu,May
2019-05-27,16.0055,5.1555004,0.3,28.86,Skardu,May
2019-05-28,18.7055,4.2555003,0.0,30.92,Skardu,May
2019-05-29,20.0055,11.955501,0.0,32.07,Skardu,May
2019-05-30,20.8055,12.6555,0.0,32.01,Skardu,May
2019-05-31,21.3055,13.955501,0.0,30.88,Skardu,May
2019-06-01,21.6555,13.8055,0.90000004,28.44,Skardu,June
2019-06-02,17.9555,11.0555,4.6,22.62,Skardu,June
2019-06-03,16.6055,9.4055,5.5,20.14,Skardu,June
2019-06-04,17.0555,8.8555,4.2999997,25.05,Skardu,June
2019-06-05,15.455501,9.1555,6.5,21.75,Skardu,June
2019-06-06,14.8055,7.7555,7.1999993,21.7,Skardu,June
2019-06-07,16.4055,10.3055,4.4999995,22.7,Skardu,June
2019-06-08,19.105501,9.6055,3.8999999,25.7,Skardu,June
2019-06-09,20.4055,7.3555,0.0,28.1,Skardu,June
2019-06-10,15.6555,9.205501,9.000002,13.81,Skardu,June
2019-06-11,15.6055,7.3555,14.900002,20.09,Skardu,June
2019-06-12,15.3055,9.455501,0.0,26.46,Skardu,June
2019-06-13,16.9555,9.7555,0.0,23.99,Skardu,June
2019-06-14,15.9055,9.8055,1.8000001,22.3,Skardu,June
2019-06-15,16.9055,8.955501,3.6,24.37,Skardu,June
2019-06-16,17.7555,7.8555,0.0,26.37,Skardu,June
2019-06-17,19.0055,5.7055,0.0,29.84,Skardu,June
2019-06-18,20.1555,8.3055,0.0,29.89,Skardu,June
2019-06-19,20.5055,12.9055,0.0,28.29,Skardu,June
2019-06-20,18.9055,11.8555,1.3,23.52,Skardu,June
2019-06-21,20.1555,6.4555,0.4,26.7,Skardu,June
